hour,scenario,value
1,1,2.114579
1,2,3.576830
1,3,0.809763
1,4,1.650920
1,5,3.292472
1,6,3.430935
2,1,2.177098
2,2,3.414049
2,3,0.055779
2,4,1.946056
2,5,3.174736
2,6,3.228599
3,1,2.324365
3,2,3.178268
3,3,0.776237
3,4,1.687252
3,5,3.123516
3,6,2.988766
4,1,2.403032
4,2,3.073600
4,3,0.000000
4,4,1.609250
4,5,3.137443
4,6,2.755397
5,1,2.324587
5,2,3.061045
5,3,0.000000
5,4,1.563583
5,5,3.163606
5,6,2.755397
6,1,2.248955
6,2,2.768821
6,3,0.000000
6,4,1.566840
6,5,3.204961
6,6,3.061045
7,1,2.139376
7,2,3.427633
7,3,0.000000
7,4,1.496183
7,5,3.902435
7,6,3.620794
8,1,2.395494
8,2,3.588150
8,3,0.000000
8,4,1.974613
8,5,4.477044
8,6,4.441286
9,1,2.663463
9,2,3.474865
9,3,0.000000
9,4,1.976013
9,5,4.477044
9,6,4.373949
10,1,2.661690
10,2,3.315659
10,3,0.000000
10,4,1.961554
10,5,4.477044
10,6,4.297778
11,1,2.439581
11,2,3.185026
11,3,0.000000
11,4,1.811644
11,5,4.194816
11,6,4.142627
12,1,2.329500
12,2,3.061045
12,3,0.000000
12,4,1.538145
12,5,3.946790
12,6,4.028841
13,1,2.472446
13,2,2.755397
13,3,0.000000
13,4,1.323516
13,5,3.924853
13,6,3.988407
14,1,2.755397
14,2,2.784584
14,3,0.000000
14,4,1.187908
14,5,3.925081
14,6,3.987439
15,1,3.061045
15,2,2.908443
15,3,0.000000
15,4,1.120156
15,5,4.068935
15,6,4.026726
16,1,3.061045
16,2,3.241621
16,3,0.000000
16,4,0.954998
16,5,4.256627
16,6,4.196565
17,1,3.061045
17,2,3.536545
17,3,0.000000
17,4,1.107740
17,5,4.345199
17,6,4.315134
18,1,2.926092
18,2,3.817655
18,3,0.000000
18,4,0.954998
18,5,4.230849
18,6,4.455755
19,1,2.755397
19,2,3.907574
19,3,-0.000000
19,4,0.954998
19,5,4.152403
19,6,4.477044
20,1,2.755397
20,2,3.907574
20,3,-0.000000
20,4,1.120156
20,5,3.932723
20,6,4.477044
21,1,2.633262
21,2,3.907574
21,3,0.671557
21,4,1.158697
21,5,4.033211
21,6,4.477044
22,1,2.247367
22,2,3.907574
22,3,0.060674
22,4,1.245919
22,5,4.267402
22,6,4.402618
23,1,2.034265
23,2,3.795946
23,3,0.671557
23,4,1.297492
23,5,4.387624
23,6,4.194170
24,1,1.991385
24,2,3.690433
24,3,0.671557
24,4,1.433975
24,5,4.330178
24,6,4.085014
